"sku","ps_url","cost","supplier","price"
"DAM012","sm-et-bondage-chic/440-menottes-frenesie-d-un-jour-by-solange.html","10.800000","Starnet","21.600000"
"DAM013","sm-et-bondage-chic/441-masque-illusion-secrete-by-solange.html","8.400000","Starnet","16.800000"
"DAM014","sm-et-bondage-chic/442-menottes-obsession-secrete-by-solange.html","10.800000","Starnet","21.600000"
"DAM015","sm-et-bondage-chic/443-masque-avec-pierres-swarovski-poussiere-de-rubis-by-solange.html","8.400000","Starnet","16.800000"
"DAM016","sm-et-bondage-chic/444-menottes-avec-pierres-swarovski-luxure-et-rubis-by-solange.html","10.800000","Starnet","21.600000"
"DAM017","sm-et-bondage-chic/445-menottes-bijoux-l-accroche-coeur-by-solange.html","19.550000","Starnet","39.000000"
"DAM018","sm-et-bondage-chic/446-menottes-bijoux-caprice-by-solange.html","20.700000","Starnet","41.500000"
"DAM019","sm-et-bondage-chic/447-menottes-bijoux-chimere-by-solange.html","17.250000","Starnet","34.500000"
"DAM020","sm-et-bondage-chic/448-menottes-bijoux-peche-d-ivresse-by-solange.html","20.470000","Starnet","41.000000"
"DAM021","sm-et-bondage-chic/449-menottes-bijoux-clair-de-lune-by-solange.html","26.400000","Starnet","52.800000"
"DAM022","home/450-menottes-bijoux-caresse-d-orient-by-solange.html","25.300000","Starnet","50.600000"
"SS100-31","home/451-kit-d-introduction-au-sm.html","7.120000","Starnet","18.000000"
"Solange01","sm-et-bondage-chic/452-menottes-bijoux-caresse-d-orient-by-solange.html","23.000000","Starnet","51.000000"
"TL013","plaisir-anal/453-boite-de-10-tiges-pour-plaisir-anal.html","29.160000","Starnet","67.000000"
"TJ010","vibro/454-mini-vibro-bullet.html","3.390000","Starnet","9.950000"
"TJ008","vibro/455-stimulateur-vibrant-picots.html","3.190000","Starnet","9.500000"
"FS40166","boules-de-geisha/456-boules-de-geisha-fifty-shades-of-grey.html","11.230000","Starnet","24.700000"
"FS40167","vibro/457-mini-vibromasseur-fifty-shades-of-grey.html","6.730000","Starnet","14.800000"
"FS40168","luxe-et-design/458-mini-vibromasseur-point-g-fifty-shades-of-grey.html","12.580000","Starnet","27.600000"
"FS40169","luxe-et-design/459-vibromasseur-classique-charlie-tango-fifty-shades-of-grey.html","11.230000","Starnet","24.700000"
"FS40170","men-toys/460-anneau-vibrant-yours-and-mine-fifty-shades-of-grey.html","6.730000","Starnet","14.800000"
"FS40172","plaisir-anal/461-plug-silicone-something-forbidden-fifty-shades-of-grey.html","8.980000","Starnet","19.800000"
" FS40173","plaisir-anal/462-tige-anale-silicone-pleasure-intensified-fifty-shades-of-grey.html","8.980000","Starnet","19.800000"
"FS40174","boules-de-geisha/463-boules-de-geisha-inner-goddess-fifty-shades-of-grey.html","13.480000","Starnet","29.650000"
" FS40175","luxe-et-design/464-vibro-transparent-drive-me-crazy-fifty-shades-of-grey.html","15.730000","Starnet","34.600000"
"FS40176","sm-et-bondage-chic/465-menottes-metal-you-are-mine-fifty-shades-of-grey.html","8.980000","Starnet","19.800000"
"FS40177","home/466-masque-satinee-no-peeking-fifty-shades-of-grey.html","6.730000","Starnet","14.800000"
"FS40178","sm-et-bondage-chic/467-masque-luxe-all-mine-fifty-shades-of-grey.html","11.230000","Starnet","24.700000"
"FS40179","sm-et-bondage-chic/468-menottes-cravate-de-luxe-soft-limits-fifty-shades-of-grey.html","10.000000","Starnet","22.000000"
"FS40180","sm-et-bondage-chic/469-tapette-twitchy-palm-fifty-shades-of-grey.html","13.480000","Starnet","29.650000"
"FS40181","sm-et-bondage-chic/470-fouet-lannieres-please-sir-fifty-shades-of-grey.html","11.230000","Starnet","24.700000"
"FS40182","sm-et-bondage-chic/471-cravache-sweet-sting-fifty-shades-of-grey.html","14.830000","Starnet","32.600000"
"FS40183","accessoires/472-plumeau-tease-fifty-shades-of-grey.html","6.730000","Starnet","14.800000"
"FS40184","sm-et-bondage-chic/473-kit-d-initiation-bondage-submit-to-me-fifty-shades-of-grey.html","31.480000","Starnet","69.000000"
"FS40185","sm-et-bondage-chic/474-kit-d-attaches-pour-le-lit-masque-doux-fifty-shades-of-grey.html","26.980000","Starnet","59.300000"
"TJ006","vibro/475-mini-vibromasseur-point-g.html","3.690000","Starnet","9.500000"
"TJ005","luxe-et-design/476-vibromasseur-diamant-echelle.html","12.410000","Starnet","28.500000"
"TJ004","luxe-et-design/477-vibromasseur-diamant-superbe.html","6.400000","Starnet","14.800000"
"TJ003","luxe-et-design/478-vibromasseur-diamant-point-g.html","6.950000","Starnet","16.000000"
"TJ002","vibro/479-mini-vibro-diamant.html","5.980000","Starnet","13.750000"
"VT002","luxe-et-design/480-vibromasseur-elation.html","17.620000","Starnet","37.000000"
"VT003","luxe-et-design/481-vibromasseur-frenzy.html","17.620000","Starnet","37.000000"
"VT004","luxe-et-design/482-vibromasseur-relinquish.html","21.090000","Starnet","44.500000"
"VT005","luxe-et-design/483-vibromasseur-exude-.html","21.090000","Starnet","44.500000"
"VT006","vibro-design/484-vibromasseur-nivana.html","22.210000","Starnet","46.700000"
"VT007","luxe-et-design/486-vibromasseur-point-g-sutra.html","22.210000","Starnet","46.700000"
"VT008","luxe-et-design/487-vibromasseur-point-g-euphoria.html","22.210000","Starnet","46.700000"
"VT009","luxe-et-design/488-vibromasseur-serene.html","22.210000","Starnet","46.700000"
"VT010  Une forme courbée sur la ","luxe-et-design/489-vibromasseur-zest.html","22.210000","Starnet","46.700000"
"VT031","boules-de-geisha/494-boules-de-geisha-fascinate.html","7.930000","Starnet","14.500000"
"VT030","luxe-et-design/495-double-dong-discover.html","14.140000","Starnet","27.000000"
"VT029","stimulateur-prostatique/496-stimulateur-rechargeable-.html","25.380000","Starnet","48.500000"
"VT028","stimulateur-prostatique/497-stimulateur-ascendancy.html","16.050000","Starnet","31.000000"
"VT027","vibro-design/498-vibro-rabbit-jubilation.html","31.560000","Starnet","60.500000"
"VT026","luxe-et-design/499-vibro-rabbit-pinnacle.html","31.560000","Starnet","60.500000"
"VT025","luxe-et-design/500-vibro-rabbit-delight.html","31.560000","Starnet","60.500000"
" VT024","luxe-et-design/501-vibro-rabbit-exaltation.html","31.560000","Starnet","60.500000"
"VT023","luxe-et-design/502-vibro-rabbit-exhilaration-.html","31.560000","Starnet","31.560000"
"VT022","luxe-et-design/503-vibro-rabbit-telepathic.html","31.560000","Starnet","60.500000"
"VT021","luxe-et-design/504-vibro-rabbit-bliss.html","34.900000","Starnet","66.300000"
"VT020","luxe-et-design/505-vibro-rabbit-regal.html","34.900000","Starnet","66.300000"
"VT019","luxe-et-design/506-vibro-rabbit-zenith.html","34.900000","Starnet","66.300000"
"VT018","luxe-et-design/507-vibro-rabbit-grandioso.html","34.900000","Starnet","66.300000"
"VT017","luxe-et-design/508-vibro-rabbit-serenity.html","34.900000","Starnet","66.300000"
"VT016","luxe-et-design/509-vibromasseur-tri.html","19.980000","Starnet","37.500000"
"VT015","luxe-et-design/510-vibromasseur-ecstasy.html","17.620000","Starnet","33.700000"
"VT014","luxe-et-design/511-vibromasseur-meridian.html","17.620000","Starnet","33.700000"
"VT013","luxe-et-design/512-vibromasseur-incantation.html","17.620000","Starnet","33.700000"
"VT012","luxe-et-design/513-vibromasseur-samsara.html","22.210000","Starnet","42.000000"
"VT011","luxe-et-design/514-vibromaseur-mantra.html","22.210000","Starnet","42.000000"
"SS100-45","sm-et-bondage-chic/532-sm-chic-fouet-noir-et-rouge.html","5.340000","Starnet","14.000000"
"SS10052","sm-et-bondage-chic/533-sm-chic-bande-strecth-pour-menottes.html","6.240000","Starnet","15.600000"
"SS100-66","sm-et-bondage-chic/534-sm-chic-menottes-fourrures-noires.html","5.800000","Starnet","14.500000"
"36SENSUA","sm-et-bondage-chic/628-fouet-cuir-sensua-.html","17.000000","Starnet","34.000000"
" 37TANTRA","decouvertes/629-plumeau-caresse-tantra.html","9.500000","Starnet","19.000000"
"11AKO","vibro/630-mini-vibro-ako.html","14.500000","Starnet","29.000000"
"02HONI","stimulateur-prostatique/631-mini-masseur-honi.html","12.480000","Starnet","24.950000"
"06TANO","home/632-plug-anal-vibrant-tano.html","19.980000","Starnet","39.950000"
"01KIKI","stimulateur-prostatique/633-mini-masseur-kiki-bling-edition.html","19.980000","Starnet","39.950000"
"07MAHANA","stimulateur-prostatique/634-stimulateur-double-plaisir-vaginal-et-clitoridien-mahana.html","24.980000","Starnet","49.950000"
"08MOKA","home/635-masseur-moka.html","24.500000","Starnet","49.000000"
"09KAYA","luxe-et-design/636-vibromasseur-kaya.html","34.500000","Starnet","69.000000"
"10ZIZO","luxe-et-design/637-vibromasseur-zizo.html","19.500000","Starnet","39.000000"
"3KIKI","stimulateur-prostatique/638-mini-masseur-kiki.html","14.980000","Starnet","29.950000"
"4IPO","stimulateur-prostatique/639-mini-masseur-doigt-ipo.html","16.480000","Starnet","32.950000"
"5KOA","stimulateur-prostatique/640-masseur-clitoridien-koa.html","17.480000","Starnet","34.950000"
"SP9009","vibro/641-oeuf-vibrant-colore.html","12.000000","Starnet","25.000000"
"SP6087","luxe-et-design/642-vibromasseur-langue.html","17.950000","Starnet","39.500000"
"SP6086","luxe-et-design/643-vibromasseur-lapin.html","22.500000","Starnet","49.500000"
"SP3ROL","saint-valentin/644-roll-on-vibrant-avec-lubrifiant-2en1.html","5.950000","Starnet","12.500000"
"SP3REC","consommable/645-recharge-roll-on-lubrifiant-20ml.html","3.950000","Starnet","9.500000"
"SP3378","vibro/646-roll-on-vibrant-avec-stimulant-sexuel-2en1.html","9.950000","Starnet","21.500000"
"SP3381","consommable/647-recharge-roll-on-stimulant-sexuel-20ml.html","7.950000","Starnet","17.500000"
"OVOB12","luxe-et-design/651-anneau-vibrant-design-et-haut-de-gamme-.html","4.820000","Starnet","12.500000"
"OVOB2","home/652-anneau-vibrant-design-et-haut-de-gamme-b2.html","4.820000","Starnet","12.500000"
