"active";"category_name";"reference";"name";"description";"price";"quantity";"picture_link"
1;"Bas de maillot";"L034bb-XL";"Bas de maillot ""Natalia"" blanc (Taille: XL/42, Couleur: blanc)";"Bas de maillot culotte classique ""Natalia"" blanc. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3653-5874-thickbox/bas-de-maillot-natalia-blanc.jpg"
1;"Haut de maillot";"L034n-L";"Haut de maillot bandeau ""Natalia"" noir (Taille: L/40, Couleur: noir)";"'Haut de maillot bandeau ""Natalia"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3654-5875-thickbox/haut-de-maillot-bandeau-natalia-noir.jpg"
1;"Haut de maillot";"L034n-M";"Haut de maillot bandeau ""Natalia"" noir (Taille: M/38, Couleur: noir)";"'Haut de maillot bandeau ""Natalia"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";3;"http://www.chantefeuille.fr/3654-5875-thickbox/haut-de-maillot-bandeau-natalia-noir.jpg"
1;"Haut de maillot";"L034n-S";"Haut de maillot bandeau ""Natalia"" noir (Taille: S/36, Couleur: noir)";"'Haut de maillot bandeau ""Natalia"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";2;"http://www.chantefeuille.fr/3654-5875-thickbox/haut-de-maillot-bandeau-natalia-noir.jpg"
1;"Haut de maillot";"L034n-XL";"Haut de maillot bandeau ""Natalia"" noir (Taille: XL/42, Couleur: noir)";"'Haut de maillot bandeau ""Natalia"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";0;"http://www.chantefeuille.fr/3654-5875-thickbox/haut-de-maillot-bandeau-natalia-noir.jpg"
1;"Bas de maillot";"L034nb-L";"Bas de maillot ""Natalia"" noir (Taille: L/40, Couleur: noir)";"Bas de maillot culotte classique ""Natalia"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3655-5876-thickbox/bas-de-maillot-natalia-noir.jpg"
1;"Bas de maillot";"L034nb-M";"Bas de maillot ""Natalia"" noir (Taille: M/38, Couleur: noir)";"Bas de maillot culotte classique ""Natalia"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";3;"http://www.chantefeuille.fr/3655-5876-thickbox/bas-de-maillot-natalia-noir.jpg"
1;"Bas de maillot";"L034nb-S";"Bas de maillot ""Natalia"" noir (Taille: S/36, Couleur: noir)";"Bas de maillot culotte classique ""Natalia"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";2;"http://www.chantefeuille.fr/3655-5876-thickbox/bas-de-maillot-natalia-noir.jpg"
1;"Bas de maillot";"L034nb-XL";"Bas de maillot ""Natalia"" noir (Taille: XL/42, Couleur: noir)";"Bas de maillot culotte classique ""Natalia"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3655-5876-thickbox/bas-de-maillot-natalia-noir.jpg"
1;"Haut de maillot";"L059bc-L";"Haut de maillot balconnet ""Celeste"" bleu ciel (Taille: L/40, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu ciel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3636-5857-thickbox/haut-de-maillot-balconnet-celeste-bleu-ciel.jpg"
1;"Haut de maillot";"L059bc-M";"Haut de maillot balconnet ""Celeste"" bleu ciel (Taille: M/38, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu ciel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3636-5857-thickbox/haut-de-maillot-balconnet-celeste-bleu-ciel.jpg"
1;"Haut de maillot";"L059bc-S";"Haut de maillot balconnet ""Celeste"" bleu ciel (Taille: S/36, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu ciel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3636-5857-thickbox/haut-de-maillot-balconnet-celeste-bleu-ciel.jpg"
1;"Haut de maillot";"L059bc-XL";"Haut de maillot balconnet ""Celeste"" bleu ciel (Taille: XL/42, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu ciel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3636-5857-thickbox/haut-de-maillot-balconnet-celeste-bleu-ciel.jpg"
1;"Bas de maillot";"L059bcb-L";"Bas de maillot culotte classique ""Celeste"" bleu ciel (Taille: L/40, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu ciel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3637-5858-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-ciel.jpg"
1;"Bas de maillot";"L059bcb-M";"Bas de maillot culotte classique ""Celeste"" bleu ciel (Taille: M/38, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu ciel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3637-5858-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-ciel.jpg"
1;"Bas de maillot";"L059bcb-S";"Bas de maillot culotte classique ""Celeste"" bleu ciel (Taille: S/36, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu ciel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3637-5858-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-ciel.jpg"
1;"Bas de maillot";"L059bcb-XL";"Bas de maillot culotte classique ""Celeste"" bleu ciel (Taille: XL/42, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu ciel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3637-5858-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-ciel.jpg"
1;"Haut de maillot";"L059bm-L";"Haut de maillot balconnet ""Celeste"" bleu marine (Taille: L/40, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu marine. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3638-5859-thickbox/haut-de-maillot-balconnet-celeste-bleu-marine.jpg"
1;"Haut de maillot";"L059bm-M";"Haut de maillot balconnet ""Celeste"" bleu marine (Taille: M/38, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu marine. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3638-5859-thickbox/haut-de-maillot-balconnet-celeste-bleu-marine.jpg"
1;"Haut de maillot";"L059bm-S";"Haut de maillot balconnet ""Celeste"" bleu marine (Taille: S/36, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu marine. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3638-5859-thickbox/haut-de-maillot-balconnet-celeste-bleu-marine.jpg"
1;"Haut de maillot";"L059bm-XL";"Haut de maillot balconnet ""Celeste"" bleu marine (Taille: XL/42, Couleur: bleu)";"Haut de maillot balconnet ""Celeste"" bleu marine. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3638-5859-thickbox/haut-de-maillot-balconnet-celeste-bleu-marine.jpg"
1;"Bas de maillot";"L059bmb-L";"Bas de maillot culotte classique ""Celeste"" bleu marine (Taille: L/40, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu marine. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3639-5860-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-marine.jpg"
1;"Bas de maillot";"L059bmb-M";"Bas de maillot culotte classique ""Celeste"" bleu marine (Taille: M/38, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu marine. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3639-5860-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-marine.jpg"
1;"Bas de maillot";"L059bmb-S";"Bas de maillot culotte classique ""Celeste"" bleu marine (Taille: S/36, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu marine. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3639-5860-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-marine.jpg"
1;"Bas de maillot";"L059bmb-XL";"Bas de maillot culotte classique ""Celeste"" bleu marine (Taille: XL/42, Couleur: bleu)";"Bas de maillot culotte classique ""Celeste"" bleu marine. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3639-5860-thickbox/bas-de-maillot-culotte-classique-celeste-bleu-marine.jpg"
1;"Haut de maillot";"L059c-L";"Haut de maillot balconnet ""Celeste"" corail (Taille: L/40, Couleur: corail)";"Haut de maillot balconnet ""Celeste"" corail. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3644-5865-thickbox/haut-de-maillot-balconnet-celeste-corail.jpg"
1;"Haut de maillot";"L059c-M";"Haut de maillot balconnet ""Celeste"" corail (Taille: M/38, Couleur: corail)";"Haut de maillot balconnet ""Celeste"" corail. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3644-5865-thickbox/haut-de-maillot-balconnet-celeste-corail.jpg"
1;"Haut de maillot";"L059c-S";"Haut de maillot balconnet ""Celeste"" corail (Taille: S/36, Couleur: corail)";"Haut de maillot balconnet ""Celeste"" corail. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3644-5865-thickbox/haut-de-maillot-balconnet-celeste-corail.jpg"
1;"Haut de maillot";"L059c-XL";"Haut de maillot balconnet ""Celeste"" corail (Taille: XL/42, Couleur: corail)";"Haut de maillot balconnet ""Celeste"" corail. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3644-5865-thickbox/haut-de-maillot-balconnet-celeste-corail.jpg"
1;"Bas de maillot";"L059cb-L";"Bas de maillot culotte classique ""Celeste"" corail (Taille: L/40, Couleur: corail)";"Bas de maillot culotte classique ""Celeste"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3645-5866-thickbox/bas-de-maillot-culotte-classique-celeste-corail.jpg"
1;"Bas de maillot";"L059cb-M";"Bas de maillot culotte classique ""Celeste"" corail (Taille: M/38, Couleur: corail)";"Bas de maillot culotte classique ""Celeste"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3645-5866-thickbox/bas-de-maillot-culotte-classique-celeste-corail.jpg"
1;"Bas de maillot";"L059cb-S";"Bas de maillot culotte classique ""Celeste"" corail (Taille: S/36, Couleur: corail)";"Bas de maillot culotte classique ""Celeste"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3645-5866-thickbox/bas-de-maillot-culotte-classique-celeste-corail.jpg"
1;"Bas de maillot";"L059cb-XL";"Bas de maillot culotte classique ""Celeste"" corail (Taille: XL/42, Couleur: corail)";"Bas de maillot culotte classique ""Celeste"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3645-5866-thickbox/bas-de-maillot-culotte-classique-celeste-corail.jpg"
1;"Haut de maillot";"L059va-L";"Haut de maillot balconnet ""Celeste"" vert anis (Taille: L/40, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert anis. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3642-5863-thickbox/haut-de-maillot-balconnet-celeste-vert-anis.jpg"
1;"Haut de maillot";"L059va-M";"Haut de maillot balconnet ""Celeste"" vert anis (Taille: M/38, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert anis. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3642-5863-thickbox/haut-de-maillot-balconnet-celeste-vert-anis.jpg"
1;"Haut de maillot";"L059va-S";"Haut de maillot balconnet ""Celeste"" vert anis (Taille: S/36, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert anis. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3642-5863-thickbox/haut-de-maillot-balconnet-celeste-vert-anis.jpg"
1;"Haut de maillot";"L059va-XL";"Haut de maillot balconnet ""Celeste"" vert anis (Taille: XL/42, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert anis. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3642-5863-thickbox/haut-de-maillot-balconnet-celeste-vert-anis.jpg"
1;"Bas de maillot";"L059vab-L";"Bas de maillot culotte classique ""Celeste"" vert anis (Taille: L/40, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert anis. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3643-5864-thickbox/bas-de-maillot-culotte-classique-celeste-vert-anis.jpg"
1;"Bas de maillot";"L059vab-M";"Bas de maillot culotte classique ""Celeste"" vert anis (Taille: M/38, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert anis. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3643-5864-thickbox/bas-de-maillot-culotte-classique-celeste-vert-anis.jpg"
1;"Bas de maillot";"L059vab-S";"Bas de maillot culotte classique ""Celeste"" vert anis (Taille: S/36, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert anis. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3643-5864-thickbox/bas-de-maillot-culotte-classique-celeste-vert-anis.jpg"
1;"Bas de maillot";"L059vab-XL";"Bas de maillot culotte classique ""Celeste"" vert anis (Taille: XL/42, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert anis. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3643-5864-thickbox/bas-de-maillot-culotte-classique-celeste-vert-anis.jpg"
1;"Haut de maillot";"L059vp-L";"Haut de maillot balconnet ""Celeste"" vert pastel (Taille: L/40, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert pastel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3640-5861-thickbox/haut-de-maillot-balconnet-celeste-vert-pastel.jpg"
1;"Haut de maillot";"L059vp-M";"Haut de maillot balconnet ""Celeste"" vert pastel (Taille: M/38, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert pastel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3640-5861-thickbox/haut-de-maillot-balconnet-celeste-vert-pastel.jpg"
1;"Haut de maillot";"L059vp-S";"Haut de maillot balconnet ""Celeste"" vert pastel (Taille: S/36, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert pastel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3640-5861-thickbox/haut-de-maillot-balconnet-celeste-vert-pastel.jpg"
1;"Haut de maillot";"L059vp-XL";"Haut de maillot balconnet ""Celeste"" vert pastel (Taille: XL/42, Couleur: vert)";"Haut de maillot balconnet ""Celeste"" vert pastel. Rembourré avec coque non amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3640-5861-thickbox/haut-de-maillot-balconnet-celeste-vert-pastel.jpg"
1;"Bas de maillot";"L059vpb-L";"Bas de maillot culotte classique ""Celeste"" vert pastel (Taille: L/40, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert pastel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3641-5862-thickbox/bas-de-maillot-culotte-classique-celeste-vert-pastel.jpg"
1;"Bas de maillot";"L059vpb-M";"Bas de maillot culotte classique ""Celeste"" vert pastel (Taille: M/38, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert pastel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3641-5862-thickbox/bas-de-maillot-culotte-classique-celeste-vert-pastel.jpg"
1;"Bas de maillot";"L059vpb-S";"Bas de maillot culotte classique ""Celeste"" vert pastel (Taille: S/36, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert pastel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3641-5862-thickbox/bas-de-maillot-culotte-classique-celeste-vert-pastel.jpg"
1;"Bas de maillot";"L059vpb-XL";"Bas de maillot culotte classique ""Celeste"" vert pastel (Taille: XL/42, Couleur: vert)";"Bas de maillot culotte classique ""Celeste"" vert pastel. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3641-5862-thickbox/bas-de-maillot-culotte-classique-celeste-vert-pastel.jpg"
1;"Haut de maillot";"L2350c-L";"Haut de maillot bandeau réversible ""Selena"" noir/corail (Taille: L/40, Couleur: corail)";"Haut de maillot bandeau réversible noir/corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.00";1;"http://www.chantefeuille.fr/3600-5821-thickbox/haut-de-maillot-bandeau-reversible-selena-noir-corail.jpg"
1;"Haut de maillot";"L2350c-M";"Haut de maillot bandeau réversible ""Selena"" noir/corail (Taille: M/38, Couleur: corail)";"Haut de maillot bandeau réversible noir/corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.00";2;"http://www.chantefeuille.fr/3600-5821-thickbox/haut-de-maillot-bandeau-reversible-selena-noir-corail.jpg"
1;"Haut de maillot";"L2350c-S";"Haut de maillot bandeau réversible ""Selena"" noir/corail (Taille: S/36, Couleur: corail)";"Haut de maillot bandeau réversible noir/corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.00";3;"http://www.chantefeuille.fr/3600-5821-thickbox/haut-de-maillot-bandeau-reversible-selena-noir-corail.jpg"
1;"Haut de maillot";"L2350c-XL";"Haut de maillot bandeau réversible ""Selena"" noir/corail (Taille: XL/42, Couleur: corail)";"Haut de maillot bandeau réversible noir/corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"8.00";3;"http://www.chantefeuille.fr/3600-5821-thickbox/haut-de-maillot-bandeau-reversible-selena-noir-corail.jpg"
1;"Bas de maillot";"L2350cb-L";"Bas de maillot culotte réversible ""Selena"" noir/corail (Taille: L/40, Couleur: corail)";"Bas de maillot culotte réversible ""Selena"" noir/corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.00";2;"http://www.chantefeuille.fr/3601-5822-thickbox/bas-de-maillot-culotte-reversible-selena-noir-corail.jpg"
1;"Bas de maillot";"L2350cb-M";"Bas de maillot culotte réversible ""Selena"" noir/corail (Taille: M/38, Couleur: corail)";"Bas de maillot culotte réversible ""Selena"" noir/corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.00";1;"http://www.chantefeuille.fr/3601-5822-thickbox/bas-de-maillot-culotte-reversible-selena-noir-corail.jpg"
1;"Bas de maillot";"L2350cb-S";"Bas de maillot culotte réversible ""Selena"" noir/corail (Taille: S/36, Couleur: corail)";"Bas de maillot culotte réversible ""Selena"" noir/corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.00";3;"http://www.chantefeuille.fr/3601-5822-thickbox/bas-de-maillot-culotte-reversible-selena-noir-corail.jpg"
1;"Bas de maillot";"L2350cb-XL";"Bas de maillot culotte réversible ""Selena"" noir/corail (Taille: XL/42, Couleur: corail)";"Bas de maillot culotte réversible ""Selena"" noir/corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"8.00";3;"http://www.chantefeuille.fr/3601-5822-thickbox/bas-de-maillot-culotte-reversible-selena-noir-corail.jpg"
1;"Haut de maillot";"L2362bl-L";"Haut de maillot bandeau ""Wally"" bleu (Taille: L/40, Couleur: bleu)";"Haut de maillot bandeau ""Wally"" bleu. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3628-5849-thickbox/haut-de-maillot-bandeau-wally-bleu.jpg"
1;"Haut de maillot";"L2362bl-M";"Haut de maillot bandeau ""Wally"" bleu (Taille: M/38, Couleur: bleu)";"Haut de maillot bandeau ""Wally"" bleu. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3628-5849-thickbox/haut-de-maillot-bandeau-wally-bleu.jpg"
1;"Haut de maillot";"L2362bl-S";"Haut de maillot bandeau ""Wally"" bleu (Taille: S/36, Couleur: bleu)";"Haut de maillot bandeau ""Wally"" bleu. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3628-5849-thickbox/haut-de-maillot-bandeau-wally-bleu.jpg"
1;"Haut de maillot";"L2362bl-XL";"Haut de maillot bandeau ""Wally"" bleu (Taille: XL/42, Couleur: bleu)";"Haut de maillot bandeau ""Wally"" bleu. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3628-5849-thickbox/haut-de-maillot-bandeau-wally-bleu.jpg"
1;"Bas de maillot";"L2362blb-L";"Bas de maillot culotte classique ""Wally"" bleu (Taille: L/40, Couleur: bleu)";"Bas de maillot culotte classique ""Wally"" bleu. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3629-5850-thickbox/bas-de-maillot-culotte-classique-wally-bleu.jpg"
1;"Bas de maillot";"L2362blb-M";"Bas de maillot culotte classique ""Wally"" bleu (Taille: M/38, Couleur: bleu)";"Bas de maillot culotte classique ""Wally"" bleu. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3629-5850-thickbox/bas-de-maillot-culotte-classique-wally-bleu.jpg"
1;"Bas de maillot";"L2362blb-S";"Bas de maillot culotte classique ""Wally"" bleu (Taille: S/36, Couleur: bleu)";"Bas de maillot culotte classique ""Wally"" bleu. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3629-5850-thickbox/bas-de-maillot-culotte-classique-wally-bleu.jpg"
1;"Bas de maillot";"L2362blb-XL";"Bas de maillot culotte classique ""Wally"" bleu (Taille: XL/42, Couleur: bleu)";"Bas de maillot culotte classique ""Wally"" bleu. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3629-5850-thickbox/bas-de-maillot-culotte-classique-wally-bleu.jpg"
1;"Haut de maillot";"L2362c-L";"Haut de maillot bandeau ""Wally"" corail (Taille: L/40, Couleur: corail)";"Haut de maillot bandeau ""Wally"" corail. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3630-5851-thickbox/haut-de-maillot-bandeau-wally-corail.jpg"
1;"Haut de maillot";"L2362c-M";"Haut de maillot bandeau ""Wally"" corail (Taille: M/38, Couleur: corail)";"Haut de maillot bandeau ""Wally"" corail. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3630-5851-thickbox/haut-de-maillot-bandeau-wally-corail.jpg"
